course_id,user_id,role,section_id,status
11BIO_COMBINED_T4,111116,student,11BIO5A_t4_2016,active
11CHE_COMBINED_T4,111116,student,11CHE7B_t4_2016,active
11ENG4A_t4_2016,111116,student,,active
11JAP6A_t4_2016,111116,student,,active
11MAB2A_t4_2016,111116,student,,active
11PDD_t4_2016,111116,student,,active
11SOR3A_t4_2016,111116,student,,active
08DTFA_t4_2016,108924,student,,active
08ENGA_t4_2016,108924,student,,active
08HUM_COMBINED_T4,108924,student,08HUMB_t4_2016,active
08JAPA_t4_2016,108924,student,,active
08MATB_t4_2016,108924,student,,active
08REA_t4_2016,108924,student,,active
08SCI_COMBINED_T4,108924,student,08SCIA_t4_2016,active
GP-08SELA_t4_2016,108924,student,,active
12ACC_COMBINED_T4,103598,student,12ACC3A_t4_2016,active
12BIO_COMBINED_T4,103598,student,12BIO6B_t4_2016,active
12ENG4B_t4_2016,103598,student,,active
12MAB2B_t4_2016,103598,student,,active
12PD8C_t4_2016,103598,student,,active
12PE5A_t4_2016,103598,student,,active
12RAE1C_t4_2016,103598,student,,active
12SCI21_COMBINED_T4,103598,student,12SCI217B_t4_2016,active
08DTFA_t4_2016,108868,student,,active
08ENGD_t4_2016,108868,student,,active
08HUM_COMBINED_T4,108868,student,08HUMA_t4_2016,active
08JAPA_t4_2016,108868,student,,active
08MATD_t4_2016,108868,student,,active
08REA_t4_2016,108868,student,,active
08SCI_COMBINED_T4,108868,student,08SCID_t4_2016,active
GP-08SELA_t4_2016,108868,student,,active
07ENGC_t4_2016,109399,student,,active
07HPEA_t4_2016,109399,student,,active
07HUMC_t4_2016,109399,student,,active
07ITLA_t4_2016,109399,student,,active
07MATD_t4_2016,109399,student,,active
07REA_t4_2016,109399,student,,active
07SCI_COMBINED_T4,109399,student,07SCIC_t4_2016,active
GP-07SELA_t4_2016,109399,student,,active
12BIO_COMBINED_T4,103328,student,12BIO6B_t4_2016,active
12ENG3A_t4_2016,103328,student,,active
12GEO7A_t4_2016,103328,student,,active
12LST_COMBINED_T4,103328,student,12LST4B_t4_2016,active
12MAA_COMBINED_T4,103328,student,12MAA2A_t4_2016,active
12PD8A_t4_2016,103328,student,,active
12RAE1A_t4_2016,103328,student,,active
12VAR5A_t4_2016,103328,student,,active
07ENGC_t4_2016,105194,student,,active
07FTECB_t4_2016,105194,student,,active
07HPEB_t4_2016,105194,student,,active
07HUMC_t4_2016,105194,student,,active
07MATD_t4_2016,105194,student,,active
07REB_t4_2016,105194,student,,active
07SCI_COMBINED_T4,105194,student,07SCIC_t4_2016,active
GP-07SELB_t4_2016,105194,student,,active
12ENG4B_t4_2016,103627,student,,active
12ITS7A_t4_2016,103627,student,,active
12MAA_COMBINED_T4,103627,student,12MAA2A_t4_2016,active
12PD8A_t4_2016,103627,student,,active
12RAE1A_t4_2016,103627,student,,active
12SCI21_COMBINED_T4,103627,student,12SCI216A_t4_2016,active
12VAR5A_t4_2016,103627,student,,active
08ENGE_t4_2016,109146,student,,active
08HUM_COMBINED_T4,109146,student,08HUME_t4_2016,active
08ICTC_t4_2016,109146,student,,active
08ITLC_t4_2016,109146,student,,active
08MATD_t4_2016,109146,student,,active
08REC_t4_2016,109146,student,,active
08SCI_COMBINED_T4,109146,student,08SCIE_t4_2016,active
GP-08SELC_t4_2016,109146,student,,active
08ENGD_t4_2016,104711,student,,active
08HUM_COMBINED_T4,104711,student,08HUMB_t4_2016,active
08ICTC_t4_2016,104711,student,,active
08ITLC_t4_2016,104711,student,,active
08MATC_t4_2016,104711,student,,active
08REC_t4_2016,104711,student,,active
08SCI_COMBINED_T4,104711,student,08SCID_t4_2016,active
GP-08SELC_t4_2016,104711,student,,active
07DRAD_t4_2016,108426,student,,active
07ENGA_t4_2016,108426,student,,active
07HUMA_t4_2016,108426,student,,active
07JAPD_t4_2016,108426,student,,active
07MATC_t4_2016,108426,student,,active
07RED_t4_2016,108426,student,,active
07SCI_COMBINED_T4,108426,student,07SCIA_t4_2016,active
GP-07SELD_t4_2016,108426,student,,active
11ACC_COMBINED_T4,103548,student,11ACC7B_t4_2016,active
11BIO_COMBINED_T4,103548,student,11BIO5A_t4_2016,active
11ENG3A_t4_2016,103548,student,,active
11MAB2B_t4_2016,103548,student,,active
11PDC_t4_2016,103548,student,,active
11RAE1C_t4_2016,103548,student,,active
11SIS313C36A_t4_2016,103548,student,,active
11VAR4A_t4_2016,103548,student,,active
11DRA5A_t4_2016,103268,student,,active
11ENG4A_t4_2016,103268,student,,active
11ITS3A_t4_2016,103268,student,,active
11JAP6A_t4_2016,103268,student,,active
11MAA2A_t4_2016,103268,student,,active
11PDC_t4_2016,103268,student,,active
11RAE1C_t4_2016,103268,student,,active
11SCI21_COMBINED_T4,103268,student,11SCI217B_t4_2016,active
08DANB_t4_2016,104357,student,,active
08ENGD_t4_2016,104357,student,,active
08HPE_COMBINED_T4,104357,student,08HPEB_t4_2016,active
08HUM_COMBINED_T4,104357,student,08HUMD_t4_2016,active
08MATD_t4_2016,104357,student,,active
08REB_t4_2016,104357,student,,active
08SCI_COMBINED_T4,104357,student,08SCID_t4_2016,active
GP-08SELB_t4_2016,104357,student,,active
07DRAD_t4_2016,104602,student,,active
07ENGB_t4_2016,104602,student,,active
07HUMB_t4_2016,104602,student,,active
07JAPD_t4_2016,104602,student,,active
07MATB_t4_2016,104602,student,,active
07RED_t4_2016,104602,student,,active
07SCI_COMBINED_T4,104602,student,07SCIB_t4_2016,active
GP-07SELD_t4_2016,104602,student,,active
09BUSA_t4_2016,109220,student,,active
09ENGA_t4_2016,109220,student,,active
09ICTB_t4_2016,109220,student,,active
09MATC_t4_2016,109220,student,,active
09REA_t4_2016,109220,student,,active
09SCI_COMBINED_T4,109220,student,09SCIA_t4_2016,active
09VARB_t4_2016,109220,student,,active
GP-09SELA_t4_2016,109220,student,,active
07DAND_t4_2016,104928,student,,active
07ENGA_t4_2016,104928,student,,active
07HUMA_t4_2016,104928,student,,active
07JAPD_t4_2016,104928,student,,active
07MATA_t4_2016,104928,student,,active
07RED_t4_2016,104928,student,,active
07SCI_COMBINED_T4,104928,student,07SCIA_t4_2016,active
GP-07SELD_t4_2016,104928,student,,active
08ENGD_t4_2016,104715,student,,active
08HPE_COMBINED_T4,104715,student,08HPED_t4_2016,active
08HUM_COMBINED_T4,104715,student,08HUMB_t4_2016,active
08MATE_t4_2016,104715,student,,active
08MUSD_t4_2016,104715,student,,active
08RED_t4_2016,104715,student,,active
08SCI_COMBINED_T4,104715,student,08SCID_t4_2016,active
GP-08SELD_t4_2016,104715,student,,active
07ENGB_t4_2016,108091,student,,active
07HPEA_t4_2016,108091,student,,active
07HUMB_t4_2016,108091,student,,active
07ITLA_t4_2016,108091,student,,active
07MATB_t4_2016,108091,student,,active
07REA_t4_2016,108091,student,,active
07SCI_COMBINED_T4,108091,student,07SCIB_t4_2016,active
GP-07SELA_t4_2016,108091,student,,active
09ENGD_t4_2016,109041,student,,active
09HISD_t4_2016,109041,student,,active
09HPE_COMBINED_T4,109041,student,09HPEC_t4_2016,active
09ICTB_t4_2016,109041,student,,active
09MATD_t4_2016,109041,student,,active
09REA_t4_2016,109041,student,,active
09SCI_COMBINED_T4,109041,student,09SCID_t4_2016,active
GP-09SELA_t4_2016,109041,student,,active
09BUSB_t4_2016,104738,student,,active
09DRAA_t4_2016,104738,student,,active
09ENGB_t4_2016,104738,student,,active
09HPE_COMBINED_T4,104738,student,09HPED_t4_2016,active
09MATB_t4_2016,104738,student,,active
09REB_t4_2016,104738,student,,active
09SCI_COMBINED_T4,104738,student,09SCIB_t4_2016,active
GP-09SELB_t4_2016,104738,student,,active
11BIO_COMBINED_T4,103807,student,11BIO6B_t4_2016,active
11DRA5A_t4_2016,103807,student,,active
11ENG7E_t4_2016,103807,student,,active
11LST_COMBINED_T4,103807,student,11LST3A_t4_2016,active
11MAA2B_t4_2016,103807,student,,active
11MHIS4A_t4_2016,103807,student,,active
11PDB_t4_2016,103807,student,,active
11RAE1B_t4_2016,103807,student,,active
11CHE_COMBINED_T4,103350,student,11CHE4A_t4_2016,active
11DRA5A_t4_2016,103350,student,,active
11ENG6D_t4_2016,103350,student,,active
11LST_COMBINED_T4,103350,student,11LST3A_t4_2016,active
11MAA2B_t4_2016,103350,student,,active
11PDB_t4_2016,103350,student,,active
11RAE1B_t4_2016,103350,student,,active
11SCI21_COMBINED_T4,103350,student,11SCI217B_t4_2016,active
12CHE_COMBINED_T4,103635,student,12CHE7B_t4_2016,active
12ENG6D_t4_2016,103635,student,,active
12JAP4A_t4_2016,103635,student,,active
12MAB2B_t4_2016,103635,student,,active
12MUS5A_t4_2016,103635,student,,active
12PD8C_t4_2016,103635,student,,active
12SOR3A_t4_2016,103635,student,,active
09ENGB_t4_2016,108338,student,,active
09FTECB_t4_2016,108338,student,,active
09HPE_COMBINED_T4,108338,student,09HPED_t4_2016,active
09MATA_t4_2016,108338,student,,active
09RED_t4_2016,108338,student,,active
09SCI_COMBINED_T4,108338,student,09SCIB_t4_2016,active
09VARB_t4_2016,108338,student,,active
GP-09SELD_t4_2016,108338,student,,active
11ENG4A_t4_2016,103473,student,,active
11MAA2A_t4_2016,103473,student,,active
11PDD_t4_2016,103473,student,,active
11PE_COMBINED_T4,103473,student,11PE5B_t4_2016,active
11RAE1D_t4_2016,103473,student,,active
11SCI21_COMBINED_T4,103473,student,11SCI217B_t4_2016,active
11SIS313C36A_t4_2016,103473,student,,active
12DRA6A_t4_2016,103562,student,,active
12ENG7E_t4_2016,103562,student,,active
12LST_COMBINED_T4,103562,student,12LST4B_t4_2016,active
12MAA_COMBINED_T4,103562,student,12MAA2B_t4_2016,active
12PD8A_t4_2016,103562,student,,active
12SOR3A_t4_2016,103562,student,,active
08ENGE_t4_2016,104220,student,,active
08HUM_COMBINED_T4,104220,student,08HUMC_t4_2016,active
08ITDA_t4_2016,104220,student,,active
08JAPA_t4_2016,104220,student,,active
08MATD_t4_2016,104220,student,,active
08REA_t4_2016,104220,student,,active
08SCI_COMBINED_T4,104220,student,08SCIE_t4_2016,active
GP-08SELA_t4_2016,104220,student,,active
10BIOD_t4_2016,103525,student,,active
10ENGA_t4_2016,103525,student,,active
10HPE_COMBINED_T4,103525,student,10HPED_t4_2016,active
10ICTC_t4_2016,103525,student,,active
10JAPC2A_t4_2016,103525,student,,active
10MATC_t4_2016,103525,student,,active
10REA_t4_2016,103525,student,,active
10SEL_COMBINED_T4,103525,student,GP-10SELA_t4_2016,active
07ENGD_t4_2016,106133,student,,active
07HUMD_t4_2016,106133,student,,active
07ICTC_t4_2016,106133,student,,active
07MATD_t4_2016,106133,student,,active
07REC_t4_2016,106133,student,,active
07SCI_COMBINED_T4,106133,student,07SCID_t4_2016,active
07VARC_t4_2016,106133,student,,active
GP-07SELC_t4_2016,106133,student,,active
12BIO_COMBINED_T4,103478,student,12BIO3A_t4_2016,active
12ENG6D_t4_2016,103478,student,,active
12HEC4A_t4_2016,103478,student,,active
12MAA_COMBINED_T4,103478,student,12MAA2B_t4_2016,active
12PD8C_t4_2016,103478,student,,active
12RAE1C_t4_2016,103478,student,,active
12VAR5A_t4_2016,103478,student,,active
08ENGB_t4_2016,108514,student,,active
08HUM_COMBINED_T4,108514,student,08HUMC_t4_2016,active
08ICTC_t4_2016,108514,student,,active
08ITLC_t4_2016,108514,student,,active
08MATB_t4_2016,108514,student,,active
08REC_t4_2016,108514,student,,active
08SCI_COMBINED_T4,108514,student,08SCIB_t4_2016,active
GP-08SELC_t4_2016,108514,student,,active
11BIO_COMBINED_T4,103385,student,11BIO5A_t4_2016,active
11DAN7A_t4_2016,103385,student,,active
11ENG3A_t4_2016,103385,student,,active
11MAA2B_t4_2016,103385,student,,active
11PDC_t4_2016,103385,student,,active
11RAE1C_t4_2016,103385,student,,active
11SIS313C36A_t4_2016,103385,student,,active
11VAR4A_t4_2016,103385,student,,active
07ENGB_t4_2016,105968,student,,active
07HUMB_t4_2016,105968,student,,active
07ICTC_t4_2016,105968,student,,active
07MATB_t4_2016,105968,student,,active
07REC_t4_2016,105968,student,,active
07SCI_COMBINED_T4,105968,student,07SCIB_t4_2016,active
07VARC_t4_2016,105968,student,,active
GP-07SELC_t4_2016,105968,student,,active
09DRAA_t4_2016,115691,student,,active
09ENGC_t4_2016,115691,student,,active
09GEOA_t4_2016,115691,student,,active
09HPE_COMBINED_T4,115691,student,09HPED_t4_2016,active
09MATD_t4_2016,115691,student,,active
09RED_t4_2016,115691,student,,active
09SCI_COMBINED_T4,115691,student,09SCIC_t4_2016,active
GP-09SELD_t4_2016,115691,student,,active
09BUSA_t4_2016,109354,student,,active
09ENGC_t4_2016,109354,student,,active
09HPE_COMBINED_T4,109354,student,09HPEC_t4_2016,active
09ITLA_t4_2016,109354,student,,active
09MATC_t4_2016,109354,student,,active
09REB_t4_2016,109354,student,,active
09SCI_COMBINED_T4,109354,student,09SCIC_t4_2016,active
GP-09SELB_t4_2016,109354,student,,active
09BUSA_t4_2016,108411,student,,active
09ENGC_t4_2016,108411,student,,active
09HPE_COMBINED_T4,108411,student,09HPEC_t4_2016,active
09JAPA_t4_2016,108411,student,,active
09MATC_t4_2016,108411,student,,active
09REA_t4_2016,108411,student,,active
09SCI_COMBINED_T4,108411,student,09SCIC_t4_2016,active
GP-09SELA_t4_2016,108411,student,,active
08DRAB_t4_2016,104138,student,,active
08ENGE_t4_2016,104138,student,,active
08HPE_COMBINED_T4,104138,student,08HPEB_t4_2016,active
08HUM_COMBINED_T4,104138,student,08HUMC_t4_2016,active
08MATA_t4_2016,104138,student,,active
08REB_t4_2016,104138,student,,active
08SCI_COMBINED_T4,104138,student,08SCIE_t4_2016,active
GP-08SELB_t4_2016,104138,student,,active
10BUSB_t4_2016,103344,student,,active
10ENGA_t4_2016,103344,student,,active
10HISE_t4_2016,103344,student,,active
10ICTB_t4_2016,103344,student,,active
10ISCID_t4_2016,103344,student,,active
10MATD_t4_2016,103344,student,,active
10REC_t4_2016,103344,student,,active
10SEL_COMBINED_T4,103344,student,GP-10SELC_t4_2016,active
12ACC_COMBINED_T4,103615,student,12ACC5B_t4_2016,active
12BIO_COMBINED_T4,103615,student,12BIO6B_t4_2016,active
12ENG7E_t4_2016,103615,student,,active
12JAP4A_t4_2016,103615,student,,active
12LST_COMBINED_T4,103615,student,12LST3A_t4_2016,active
12MAB2A_t4_2016,103615,student,,active
12PD8C_t4_2016,103615,student,,active
12RAE1C_t4_2016,103615,student,,active
12CHE_COMBINED_T4,103765,student,12CHE7B_t4_2016,active
12ENG3A_t4_2016,103765,student,,active
12MAB2B_t4_2016,103765,student,,active
12MUS5A_t4_2016,103765,student,,active
12MUSEXT4A_t4_2016,103765,student,,active
12PD8C_t4_2016,103765,student,,active
12PHY6A_t4_2016,103765,student,,active
12RAE1C_t4_2016,103765,student,,active
07ENGC_t4_2016,104011,student,,active
07FTECB_t4_2016,104011,student,,active
07HPEB_t4_2016,104011,student,,active
07HUMC_t4_2016,104011,student,,active
07MATE_t4_2016,104011,student,,active
07REB_t4_2016,104011,student,,active
07SCI_COMBINED_T4,104011,student,07SCIC_t4_2016,active
GP-07SELB_t4_2016,104011,student,,active
07ENGA_t4_2016,108131,student,,active
07HUMA_t4_2016,108131,student,,active
07ICTC_t4_2016,108131,student,,active
07MATB_t4_2016,108131,student,,active
07REC_t4_2016,108131,student,,active
07SCI_COMBINED_T4,108131,student,07SCIA_t4_2016,active
07VARC_t4_2016,108131,student,,active
GP-07SELC_t4_2016,108131,student,,active
10BIOD_t4_2016,103347,student,,active
10ENGA_t4_2016,103347,student,,active
10HPE_COMBINED_T4,103347,student,10HPED_t4_2016,active
10JAPC2A_t4_2016,103347,student,,active
10MATA_t4_2016,103347,student,,active
10RED_t4_2016,103347,student,,active
10VARC2A_t4_2016,103347,student,,active
10SEL_COMBINED_T4,103347,student,GP-10SELD_t4_2016,active
12BIO_COMBINED_T4,103595,student,12BIO3A_t4_2016,active
12DRA6A_t4_2016,103595,student,,active
12ENG5C_t4_2016,103595,student,,active
12GEO7A_t4_2016,103595,student,,active
12HEC4A_t4_2016,103595,student,,active
12MAA_COMBINED_T4,103595,student,12MAA2A_t4_2016,active
12PD8A_t4_2016,103595,student,,active
12RAE1A_t4_2016,103595,student,,active
10BUSC_t4_2016,114733,student,,active
10CHED_t4_2016,114733,student,,active
10ENGB_t4_2016,114733,student,,active
10HPE_COMBINED_T4,114733,student,10HPEC2B_t4_2016,active
10ICTC_t4_2016,114733,student,,active
10MATE_t4_2016,114733,student,,active
10REA_t4_2016,114733,student,,active
10SEL_COMBINED_T4,114733,student,GP-10SELA_t4_2016,active
08DRAB_t4_2016,104655,student,,active
08ENGB_t4_2016,104655,student,,active
08HPE_COMBINED_T4,104655,student,08HPEB_t4_2016,active
08HUM_COMBINED_T4,104655,student,08HUME_t4_2016,active
08MATA_t4_2016,104655,student,,active
08REB_t4_2016,104655,student,,active
08SCI_COMBINED_T4,104655,student,08SCIB_t4_2016,active
GP-08SELB_t4_2016,104655,student,,active
10DRAB_t4_2016,114724,student,,active
10ENGC_t4_2016,114724,student,,active
10GEOA_t4_2016,114724,student,,active
10HPE_COMBINED_T4,114724,student,10HPED_t4_2016,active
10MATA_t4_2016,114724,student,,active
10PHYD_t4_2016,114724,student,,active
10REA_t4_2016,114724,student,,active
10SEL_COMBINED_T4,114724,student,GP-10SELA_t4_2016,active
11BIO_COMBINED_T4,103412,student,11BIO5A_t4_2016,active
11ENG6D_t4_2016,103412,student,,active
11LST_COMBINED_T4,103412,student,11LST4B_t4_2016,active
11MAA2A_t4_2016,103412,student,,active
11MUS3A_t4_2016,103412,student,,active
11PDA_t4_2016,103412,student,,active
11RAE1A_t4_2016,103412,student,,active
11SCI21_COMBINED_T4,103412,student,11SCI217B_t4_2016,active
12ACC_COMBINED_T4,103544,student,12ACC5B_t4_2016,active
12ENG4B_t4_2016,103544,student,,active
12MAA_COMBINED_T4,103544,student,12MAA2B_t4_2016,active
12PD8B_t4_2016,103544,student,,active
12PE6B_t4_2016,103544,student,,active
12RAE1B_t4_2016,103544,student,,active
12SCI21_COMBINED_T4,103544,student,12SCI217B_t4_2016,active
12SIS310C_COMBINED_T4,103544,student,12SIS310C33A_t4_2016,active
08DRAB_t4_2016,109839,student,,active
08ENGE_t4_2016,109839,student,,active
08HPE_COMBINED_T4,109839,student,08HPEB_t4_2016,active
08HUM_COMBINED_T4,109839,student,08HUMA_t4_2016,active
08MATD_t4_2016,109839,student,,active
08REB_t4_2016,109839,student,,active
08SCI_COMBINED_T4,109839,student,08SCIE_t4_2016,active
GP-08SELB_t4_2016,109839,student,,active
10BIOD_t4_2016,103672,student,,active
10DRAB_t4_2016,103672,student,,active
10ENGA_t4_2016,103672,student,,active
10GEOA_t4_2016,103672,student,,active
10HPE_COMBINED_T4,103672,student,10HPED_t4_2016,active
10MATB_t4_2016,103672,student,,active
10REA_t4_2016,103672,student,,active
10SEL_COMBINED_T4,103672,student,GP-10SELA_t4_2016,active
10CHED_t4_2016,103322,student,,active
10ENGC_t4_2016,103322,student,,active
10FTECB_t4_2016,103322,student,,active
10GEOA_t4_2016,103322,student,,active
10NUMA_t4_2016,103322,student,,active
10REA_t4_2016,103322,student,,active
10SEL_COMBINED_T4,103322,student,GP-10SELA_t4_2016,active
10BIOD_t4_2016,103400,student,,active
10ENGA_t4_2016,103400,student,,active
10GEOA_t4_2016,103400,student,,active
10HPE_COMBINED_T4,103400,student,10HPED_t4_2016,active
10ITLC2A_t4_2016,103400,student,,active
10MATC_t4_2016,103400,student,,active
10REC_t4_2016,103400,student,,active
10SEL_COMBINED_T4,103400,student,GP-10SELC_t4_2016,active
11BIO_COMBINED_T4,103677,student,11BIO6B_t4_2016,active
11CHE_COMBINED_T4,103677,student,11CHE7B_t4_2016,active
11ENG5B_t4_2016,103677,student,,active
11MAB2A_t4_2016,103677,student,,active
11MHIS4A_t4_2016,103677,student,,active
11MUS3A_t4_2016,103677,student,,active
11PDB_t4_2016,103677,student,,active
